phase,experiment_type,experiment_name,field_type,start_position,planning_depth,num_iterations,timeout,ucb1_c,parallel,discount_factor,entropy_reduction,final_mse,coverage_end,avg_planning_time_per_step
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep9,Gaussian,corner,5,100,20.0,1.4,1,1.0,142861.99954598513,0.02905625,1.0,1.5195471692085265
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep10,Gaussian,corner,5,100,20.0,1.4,1,1.0,143156.60386947557,0.02670625,1.0,1.3845859384536743
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep11,Gaussian,corner,5,100,20.0,1.4,1,1.0,144244.13625167057,0.0246375,1.0,1.3220105743408204
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep12,Gaussian,corner,5,100,20.0,1.4,1,1.0,144563.32699467248,0.023925,1.0,1.3483269667625428
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep13,Gaussian,corner,5,100,20.0,1.4,1,1.0,145652.47990026887,0.02314375,1.0,1.3002503252029418
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep14,Gaussian,corner,5,100,20.0,1.4,1,1.0,148027.76122582707,0.0190875,1.0,1.3968231534957887
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep15,Gaussian,corner,5,100,20.0,1.4,1,1.0,146617.00835488946,0.02051875,1.0,1.336590518951416
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep16,Gaussian,corner,5,100,20.0,1.4,1,1.0,144970.8322655587,0.02214375,1.0,1.3877165579795838
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep17,Gaussian,corner,5,100,20.0,1.4,1,1.0,146432.9150088557,0.020225,1.0,1.3100992393493653
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep18,Gaussian,corner,5,100,20.0,1.4,1,1.0,141444.37649301978,0.02960625,1.0,1.3377364945411683
phase_4_parallel_efficiency,sequential,sequential_Gaussian_corner_rep19,Gaussian,corner,5,100,20.0,1.4,1,1.0,147087.27807751758,0.02046875,1.0,1.3797265195846558
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep0,Gaussian,edge,5,100,20.0,1.4,1,1.0,146122.1992487283,0.018725,1.0,1.3411357522010803
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep1,Gaussian,edge,5,100,20.0,1.4,1,1.0,143600.8158489078,0.02404375,1.0,1.312083613872528
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep2,Gaussian,edge,5,100,20.0,1.4,1,1.0,141610.04246368806,0.02794375,1.0,1.2844331073760986
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep3,Gaussian,edge,5,100,20.0,1.4,1,1.0,142581.14476254807,0.0237375,1.0,1.3652587389945985
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep4,Gaussian,edge,5,100,20.0,1.4,1,1.0,140387.5144930727,0.028,1.0,1.245562870502472
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep5,Gaussian,edge,5,100,20.0,1.4,1,1.0,140347.26585048702,0.02104375,0.9765625,1.3997285461425781
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep6,Gaussian,edge,5,100,20.0,1.4,1,1.0,144914.26404613274,0.0203375,1.0,1.2320228815078735
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep7,Gaussian,edge,5,100,20.0,1.4,1,1.0,145982.67094539801,0.01838125,1.0,1.2552843236923217
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep8,Gaussian,edge,5,100,20.0,1.4,1,1.0,143591.71706804854,0.02165625,1.0,1.411093099117279
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep9,Gaussian,edge,5,100,20.0,1.4,1,1.0,140368.5845779282,0.0305875,1.0,1.3945053362846374
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep10,Gaussian,edge,5,100,20.0,1.4,1,1.0,145949.17486311914,0.020225,1.0,1.3122762870788574
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep11,Gaussian,edge,5,100,20.0,1.4,1,1.0,142783.74153378853,0.024475,1.0,1.437842433452606
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep12,Gaussian,edge,5,100,20.0,1.4,1,1.0,142213.65588106363,0.0279125,1.0,1.4338678431510925
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep13,Gaussian,edge,5,100,20.0,1.4,1,1.0,145348.80590470566,0.020025,1.0,1.2946044063568116
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep14,Gaussian,edge,5,100,20.0,1.4,1,1.0,142258.19975356216,0.02638125,1.0,1.2985087966918945
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep15,Gaussian,edge,5,100,20.0,1.4,1,1.0,145011.70320962495,0.0219,1.0,1.294673466682434
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep16,Gaussian,edge,5,100,20.0,1.4,1,1.0,142045.59032744338,0.02765,1.0,1.447363018989563
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep17,Gaussian,edge,5,100,20.0,1.4,1,1.0,144930.9268664291,0.0218,1.0,1.3039796924591065
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep18,Gaussian,edge,5,100,20.0,1.4,1,1.0,145140.72349608623,0.0217,1.0,1.256779670715332
phase_4_parallel_efficiency,sequential,sequential_Gaussian_edge_rep19,Gaussian,edge,5,100,20.0,1.4,1,1.0,145522.23392831534,0.02014375,1.0,1.2481792259216309
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep0,Gaussian,corner,5,100,20.0,1.4,2,1.0,138458.4579535985,0.02766875,0.984375,0.9015379118919372
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep1,Gaussian,corner,5,100,20.0,1.4,2,1.0,138404.31174547906,0.038825,1.0,0.8537162518501282
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep2,Gaussian,corner,5,100,20.0,1.4,2,1.0,144723.33671961795,0.02298125,0.99609375,0.8855255603790283
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep3,Gaussian,corner,5,100,20.0,1.4,2,1.0,138553.68964212626,0.03368125,0.9921875,0.817550401687622
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep4,Gaussian,corner,5,100,20.0,1.4,2,1.0,132732.48202174302,0.03573125,0.953125,0.8877448153495788
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep5,Gaussian,corner,5,100,20.0,1.4,2,1.0,139625.35288209692,0.03415,1.0,0.8919837784767151
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep6,Gaussian,corner,5,100,20.0,1.4,2,1.0,142610.5633216433,0.02745625,1.0,0.8330408644676208
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep7,Gaussian,corner,5,100,20.0,1.4,2,1.0,142553.2283105705,0.02598125,1.0,0.7891305375099182
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep8,Gaussian,corner,5,100,20.0,1.4,2,1.0,143645.20690469735,0.02674375,1.0,0.7780616617202759
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep9,Gaussian,corner,5,100,20.0,1.4,2,1.0,142919.9392946503,0.02163125,0.99609375,0.6992725396156311
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep10,Gaussian,corner,5,100,20.0,1.4,2,1.0,139072.0947811299,0.03468125,1.0,0.9127984952926635
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep11,Gaussian,corner,5,100,20.0,1.4,2,1.0,136075.3615403422,0.02773125,0.96875,0.8238573813438416
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep12,Gaussian,corner,5,100,20.0,1.4,2,1.0,141033.0549701145,0.02505,0.98046875,0.789641888141632
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep13,Gaussian,corner,5,100,20.0,1.4,2,1.0,132118.27898498552,0.04629375,0.96875,0.6937799286842347
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep14,Gaussian,corner,5,100,20.0,1.4,2,1.0,141503.01729536746,0.0294875,1.0,0.8229597640037537
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep15,Gaussian,corner,5,100,20.0,1.4,2,1.0,141294.2964377418,0.028925,1.0,0.7906937527656556
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep16,Gaussian,corner,5,100,20.0,1.4,2,1.0,142053.84515780327,0.0240625,0.9921875,0.8301620841026306
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep17,Gaussian,corner,5,100,20.0,1.4,2,1.0,142297.45225458374,0.02676875,1.0,0.8614191985130311
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep18,Gaussian,corner,5,100,20.0,1.4,2,1.0,143016.0848635197,0.0270125,1.0,0.8236882948875427
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_corner_rep19,Gaussian,corner,5,100,20.0,1.4,2,1.0,136072.0220942765,0.04161875,1.0,0.9537042856216431
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep0,Gaussian,edge,5,100,20.0,1.4,2,1.0,129430.76803899565,0.0358625,0.96484375,0.8772549819946289
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep1,Gaussian,edge,5,100,20.0,1.4,2,1.0,133765.20214826835,0.02961875,0.9609375,0.9808710384368896
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep2,Gaussian,edge,5,100,20.0,1.4,2,1.0,126868.88487939411,0.0395875,0.94140625,0.8811272120475769
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep3,Gaussian,edge,5,100,20.0,1.4,2,1.0,139898.8784250821,0.03013125,1.0,0.7790359282493591
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep4,Gaussian,edge,5,100,20.0,1.4,2,1.0,135146.11789329586,0.0352875,0.9765625,0.8866227173805237
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep5,Gaussian,edge,5,100,20.0,1.4,2,1.0,132379.23501967013,0.05003125,0.9609375,0.9245592617988586
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep6,Gaussian,edge,5,100,20.0,1.4,2,1.0,137243.8631095465,0.02569375,0.96875,0.8338095188140869
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep7,Gaussian,edge,5,100,20.0,1.4,2,1.0,138483.37601229033,0.0335625,1.0,0.7261238694190979
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep8,Gaussian,edge,5,100,20.0,1.4,2,1.0,138210.6595457909,0.03449375,1.0,0.8364621138572693
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep9,Gaussian,edge,5,100,20.0,1.4,2,1.0,140795.06067326927,0.02295625,0.98828125,0.8693679237365722
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep10,Gaussian,edge,5,100,20.0,1.4,2,1.0,142260.11369873033,0.0245875,1.0,0.7695036292076111
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep11,Gaussian,edge,5,100,20.0,1.4,2,1.0,138911.20896067546,0.0248625,0.984375,0.7975166702270508
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep12,Gaussian,edge,5,100,20.0,1.4,2,1.0,141283.8921745125,0.02844375,1.0,0.8153263545036316
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep13,Gaussian,edge,5,100,20.0,1.4,2,1.0,144651.39552722743,0.02266875,1.0,0.7232038688659668
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep14,Gaussian,edge,5,100,20.0,1.4,2,1.0,141204.0114363688,0.0289,1.0,0.7316648149490357
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep15,Gaussian,edge,5,100,20.0,1.4,2,1.0,140788.51385246636,0.0276125,0.99609375,0.8208852124214172
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep16,Gaussian,edge,5,100,20.0,1.4,2,1.0,143799.81769495373,0.02228125,1.0,0.8848448300361633
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep17,Gaussian,edge,5,100,20.0,1.4,2,1.0,140037.8406003769,0.02915,0.99609375,0.9127196741104125
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep18,Gaussian,edge,5,100,20.0,1.4,2,1.0,144305.4120153103,0.021325,1.0,0.7102745294570922
phase_4_parallel_efficiency,dual_core,dual_core_Gaussian_edge_rep19,Gaussian,edge,5,100,20.0,1.4,2,1.0,135877.89429437404,0.030575,0.98046875,0.8193465757369995
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep0,Gaussian,corner,5,100,20.0,1.4,4,1.0,132289.23688046265,0.04865625,0.99609375,0.6896415472030639
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep1,Gaussian,corner,5,100,20.0,1.4,4,1.0,143701.00634765055,0.02479375,1.0,0.6443250346183776
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep2,Gaussian,corner,5,100,20.0,1.4,4,1.0,133639.39252623526,0.03424375,0.97265625,0.6105908608436584
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep3,Gaussian,corner,5,100,20.0,1.4,4,1.0,143215.2924118549,0.0239,1.0,0.6316926312446595
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep4,Gaussian,corner,5,100,20.0,1.4,4,1.0,140108.63664550695,0.03268125,0.99609375,0.653980929851532
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep5,Gaussian,corner,5,100,20.0,1.4,4,1.0,140125.00221234042,0.02756875,1.0,0.650429503917694
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep6,Gaussian,corner,5,100,20.0,1.4,4,1.0,142182.66206033007,0.027625,1.0,0.6473296904563903
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep7,Gaussian,corner,5,100,20.0,1.4,4,1.0,137518.82445653627,0.03225625,0.9765625,0.6625072455406189
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep8,Gaussian,corner,5,100,20.0,1.4,4,1.0,135140.3656555897,0.0293875,0.96484375,0.6610991501808167
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep9,Gaussian,corner,5,100,20.0,1.4,4,1.0,145447.09033019427,0.0216,1.0,0.6135629081726074
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep10,Gaussian,corner,5,100,20.0,1.4,4,1.0,142849.9460126873,0.02504375,1.0,0.6169955587387085
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep11,Gaussian,corner,5,100,20.0,1.4,4,1.0,139462.70030885315,0.0290875,0.98828125,0.613825147151947
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep12,Gaussian,corner,5,100,20.0,1.4,4,1.0,136485.56959428015,0.0346625,0.984375,0.6489053916931152
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep13,Gaussian,corner,5,100,20.0,1.4,4,1.0,134564.50794373208,0.038575,0.9921875,0.700480399131775
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep14,Gaussian,corner,5,100,20.0,1.4,4,1.0,136486.1390601628,0.04020625,1.0,0.6562136530876159
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep15,Gaussian,corner,5,100,20.0,1.4,4,1.0,142101.81647546482,0.02595625,1.0,0.6454551053047181
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep16,Gaussian,corner,5,100,20.0,1.4,4,1.0,145104.95289104275,0.02308125,1.0,0.604578652381897
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep17,Gaussian,corner,5,100,20.0,1.4,4,1.0,134311.57126156392,0.03825625,0.9765625,0.6376431703567504
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep18,Gaussian,corner,5,100,20.0,1.4,4,1.0,139317.88933447585,0.03294375,1.0,0.6077914214134217
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_corner_rep19,Gaussian,corner,5,100,20.0,1.4,4,1.0,144380.22800209295,0.02615625,1.0,0.6640554547309876
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep0,Gaussian,edge,5,100,20.0,1.4,4,1.0,140944.7373624141,0.0289625,1.0,0.658973445892334
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep1,Gaussian,edge,5,100,20.0,1.4,4,1.0,141774.00514916773,0.0250375,1.0,0.6598286414146424
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep2,Gaussian,edge,5,100,20.0,1.4,4,1.0,140887.91912220253,0.02503125,0.9921875,0.6587060141563416
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep3,Gaussian,edge,5,100,20.0,1.4,4,1.0,141289.7116625179,0.02725625,1.0,0.6998785948753357
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep4,Gaussian,edge,5,100,20.0,1.4,4,1.0,137989.3185525997,0.0285625,0.97265625,0.6508929800987243
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep5,Gaussian,edge,5,100,20.0,1.4,4,1.0,142675.60870983812,0.022,0.98828125,0.6955762314796448
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep6,Gaussian,edge,5,100,20.0,1.4,4,1.0,138940.19443106625,0.02623125,0.984375,0.6855420589447021
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep7,Gaussian,edge,5,100,20.0,1.4,4,1.0,141127.77537918783,0.0274125,0.99609375,0.691571638584137
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep8,Gaussian,edge,5,100,20.0,1.4,4,1.0,141868.06298241825,0.02558125,1.0,0.7045362281799317
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep9,Gaussian,edge,5,100,20.0,1.4,4,1.0,138152.24407149857,0.02948125,0.98828125,0.6326929068565369
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep10,Gaussian,edge,5,100,20.0,1.4,4,1.0,142059.22057873057,0.02616875,1.0,0.6493162965774536
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep11,Gaussian,edge,5,100,20.0,1.4,4,1.0,140729.61433082432,0.02925625,1.0,0.6777469611167908
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep12,Gaussian,edge,5,100,20.0,1.4,4,1.0,145863.37071127648,0.02059375,1.0,0.6690608835220337
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep13,Gaussian,edge,5,100,20.0,1.4,4,1.0,141480.64462699185,0.02909375,1.0,0.7017961168289184
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep14,Gaussian,edge,5,100,20.0,1.4,4,1.0,139788.90432716502,0.030325,1.0,0.6398131847381592
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep15,Gaussian,edge,5,100,20.0,1.4,4,1.0,136387.79657369675,0.025525,0.96875,0.6342112064361572
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep16,Gaussian,edge,5,100,20.0,1.4,4,1.0,139880.3054355689,0.02764375,0.99609375,0.6589586305618286
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep17,Gaussian,edge,5,100,20.0,1.4,4,1.0,139069.5358753199,0.02959375,0.98828125,0.6791011214256286
phase_4_parallel_efficiency,quad_core,quad_core_Gaussian_edge_rep18,Gaussian,edge,5,100,20.0,1.4,4,1.0,144531.2608562786,0.0218875,1.0,0.6421774792671203
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep0,Gaussian,corner,3,25,5.0,0.7,4,0.8,136806.14610189362,0.03181875,0.984375,0.18531779766082765
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep1,Gaussian,corner,3,25,5.0,0.7,4,0.8,127974.71955838965,0.04693125,0.96875,0.1484241557121277
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep2,Gaussian,corner,3,25,5.0,0.7,4,0.8,135856.70309625147,0.02995625,0.98046875,0.13999714851379394
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep3,Gaussian,corner,3,25,5.0,0.7,4,0.8,141378.19056105588,0.0236625,0.984375,0.13924397945404052
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep4,Gaussian,corner,3,25,5.0,0.7,4,0.8,142363.56572994066,0.02796875,1.0,0.13551121473312377
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep5,Gaussian,corner,3,25,5.0,0.7,4,0.8,142712.63512349973,0.02545625,1.0,0.13290208339691162
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep6,Gaussian,corner,3,25,5.0,0.7,4,0.8,131279.96404002377,0.04629375,1.0,0.15643651962280272
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep7,Gaussian,corner,3,25,5.0,0.7,4,0.8,132791.76909180862,0.03445,0.9609375,0.13940207481384279
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep8,Gaussian,corner,3,25,5.0,0.7,4,0.8,141916.3632305393,0.02558125,0.99609375,0.14548800706863405
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep9,Gaussian,corner,3,25,5.0,0.7,4,0.8,134163.1322168583,0.04108125,0.9765625,0.13661202907562256
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep10,Gaussian,corner,3,25,5.0,0.7,4,0.8,142142.14050069504,0.02548125,0.99609375,0.14020028114318847
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep11,Gaussian,corner,3,25,5.0,0.7,4,0.8,144269.8333370444,0.02330625,1.0,0.14247564792633058
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep12,Gaussian,corner,3,25,5.0,0.7,4,0.8,138532.80781113516,0.0285,0.99609375,0.1462282395362854
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep13,Gaussian,corner,3,25,5.0,0.7,4,0.8,143005.63998316074,0.02603125,1.0,0.13988518476486206
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep14,Gaussian,corner,3,25,5.0,0.7,4,0.8,141750.31834052285,0.02209375,0.98046875,0.1377246642112732
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep15,Gaussian,corner,3,25,5.0,0.7,4,0.8,142700.06537632417,0.0267375,1.0,0.1446397638320923
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep16,Gaussian,corner,3,25,5.0,0.7,4,0.8,134260.24257783976,0.06201875,0.95703125,0.1359427571296692
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep17,Gaussian,corner,3,25,5.0,0.7,4,0.8,143659.17595247045,0.02415625,1.0,0.14073623657226564
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep18,Gaussian,corner,3,25,5.0,0.7,4,0.8,142862.64795046402,0.02375,0.99609375,0.14148863554000854
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_corner_rep19,Gaussian,corner,3,25,5.0,0.7,4,0.8,144413.4864749682,0.02290625,0.99609375,0.1413946843147278
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep0,Gaussian,edge,3,25,5.0,0.7,4,0.8,124284.74038144361,0.02408125,0.890625,0.14529816150665284
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep1,Gaussian,edge,3,25,5.0,0.7,4,0.8,134599.65567604074,0.04056875,1.0,0.1523079752922058
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep2,Gaussian,edge,3,25,5.0,0.7,4,0.8,134896.125637824,0.03300625,0.984375,0.14326296806335448
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep3,Gaussian,edge,3,25,5.0,0.7,4,0.8,140475.89425983495,0.02649375,1.0,0.15535667657852173
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep4,Gaussian,edge,3,25,5.0,0.7,4,0.8,136777.55608897435,0.0260125,0.984375,0.1567538547515869
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep5,Gaussian,edge,3,25,5.0,0.7,4,0.8,138511.34571435483,0.02370625,0.98046875,0.1414564800262451
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep6,Gaussian,edge,3,25,5.0,0.7,4,0.8,139819.57167621268,0.0215375,0.984375,0.1403537893295288
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep7,Gaussian,edge,3,25,5.0,0.7,4,0.8,134854.1069802134,0.025075,0.96484375,0.1429963731765747
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep8,Gaussian,edge,3,25,5.0,0.7,4,0.8,138476.85740725254,0.02236875,0.984375,0.14520661830902098
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep9,Gaussian,edge,3,25,5.0,0.7,4,0.8,143951.55229063623,0.0217625,1.0,0.14273480653762818
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep10,Gaussian,edge,3,25,5.0,0.7,4,0.8,139920.97947259856,0.02503125,0.98828125,0.14679742813110352
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep11,Gaussian,edge,3,25,5.0,0.7,4,0.8,142205.13216447283,0.0219125,1.0,0.14090752840042114
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep12,Gaussian,edge,3,25,5.0,0.7,4,0.8,140493.92074953835,0.02954375,1.0,0.14978855609893799
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep13,Gaussian,edge,3,25,5.0,0.7,4,0.8,140678.64339709852,0.026575,1.0,0.14688821077346803
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep14,Gaussian,edge,3,25,5.0,0.7,4,0.8,140063.57935623755,0.0228,0.984375,0.13724658012390137
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep15,Gaussian,edge,3,25,5.0,0.7,4,0.8,137883.33785855904,0.029925,0.9921875,0.1405392575263977
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep16,Gaussian,edge,3,25,5.0,0.7,4,0.8,132192.59369686956,0.0291125,0.953125,0.14320217132568358
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep17,Gaussian,edge,3,25,5.0,0.7,4,0.8,139817.48474601074,0.02894375,0.97265625,0.151779363155365
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep18,Gaussian,edge,3,25,5.0,0.7,4,0.8,145317.04969843882,0.0203125,1.0,0.14760100364685058
phase_5_parameter_interactions,fast_greedy,fast_greedy_Gaussian_edge_rep19,Gaussian,edge,3,25,5.0,0.7,4,0.8,140631.93903876105,0.026775,1.0,0.1404290556907654
phase_5_parameter_interactions,deep_patient,deep_patient_Gaussian_corner_rep0,Gaussian,corner,10,100,25.0,1.4,8,1.0,122255.69941233782,0.0319625,0.875,1.7297569918632507
