timestamp,phase,experiment,strategy,field_type,start_position,rep,total_ig,entropy_reduction,coverage_pct,avg_planning_time,total_time,status,source
2025-08-24T20:38:50.575032,phase_1_computational_budget,balanced,mcts,Gaussian,edge,8,3956426.811531839,141177.39548655628,99.21875,0.3993296337127685,40.02491617202759,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:39:32.125380,phase_1_computational_budget,balanced,mcts,Gaussian,edge,9,4051768.751588544,139264.19338260783,100.0,0.4047819042205811,40.57191586494446,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:40:13.963584,phase_1_computational_budget,balanced,mcts,Gaussian,edge,10,3757921.684680469,129566.71605661744,96.484375,0.4073478770256042,40.8316912651062,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:40:52.719145,phase_1_computational_budget,balanced,mcts,Gaussian,edge,11,4070427.326138628,133989.0624271127,97.265625,0.3766210031509399,37.76193594932556,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:41:33.902922,phase_1_computational_budget,balanced,mcts,Gaussian,edge,12,3907885.2553864256,132871.55786539128,100.0,0.4008716583251953,40.18570637702942,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:42:16.474610,phase_1_computational_budget,balanced,mcts,Gaussian,edge,13,3873628.929838431,135173.17890807503,99.609375,0.4147933554649353,41.57096576690674,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:42:58.666969,phase_1_computational_budget,balanced,mcts,Gaussian,edge,14,3682456.752692705,128422.32959516796,96.484375,0.4112460541725158,41.22313833236694,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:43:41.872830,phase_1_computational_budget,balanced,mcts,Gaussian,edge,15,4038455.9918184015,142309.0908973956,100.0,0.4213104319572449,42.22837424278259,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:44:23.231436,phase_1_computational_budget,balanced,mcts,Gaussian,edge,16,4130831.455941738,141380.71797512454,100.0,0.402818899154663,40.3830623626709,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:45:02.994187,phase_1_computational_budget,balanced,mcts,Gaussian,edge,17,3647837.2345222807,127827.391826296,95.3125,0.3866835308074951,38.766093015670776,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:45:44.423121,phase_1_computational_budget,balanced,mcts,Gaussian,edge,18,3943915.971072421,141379.92735571184,100.0,0.4035227227210998,40.44856071472168,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:46:25.204029,phase_1_computational_budget,balanced,mcts,Gaussian,edge,19,3929285.4593713274,137892.5066522279,100.0,0.3973094654083252,39.824893951416016,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:48:25.544917,phase_1_computational_budget,thorough,mcts,Gaussian,corner,0,6078121.181390872,130549.34493796162,100.0,1.1927099776268006,119.36759686470032,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:50:27.442560,phase_1_computational_budget,thorough,mcts,Gaussian,corner,1,5620107.109040789,128153.02176463124,96.484375,1.2082435727119445,120.924880027771,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:52:27.656257,phase_1_computational_budget,thorough,mcts,Gaussian,corner,2,6243366.402431316,131253.4392238393,95.703125,1.1912390446662904,119.22398734092712,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:54:21.290416,phase_1_computational_budget,thorough,mcts,Gaussian,corner,3,6671874.749867783,136429.8816401896,98.046875,1.1254691624641415,112.64760518074036,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:56:17.535662,phase_1_computational_budget,thorough,mcts,Gaussian,corner,4,6244403.345169571,128132.28767238693,96.09375,1.1517467021942138,115.2757613658905,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T20:58:20.655920,phase_1_computational_budget,thorough,mcts,Gaussian,corner,5,6324680.905784812,132520.97684349178,99.21875,1.2201582860946656,122.11425805091858,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:00:17.082959,phase_1_computational_budget,thorough,mcts,Gaussian,corner,6,5471709.694896737,116017.05076832618,92.578125,1.1535556650161742,115.4549150466919,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:02:12.397571,phase_1_computational_budget,thorough,mcts,Gaussian,corner,7,6352596.932617975,141991.16549724893,100.0,1.142520248889923,114.34939455986024,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:04:07.728065,phase_1_computational_budget,thorough,mcts,Gaussian,corner,8,6479152.485033134,136991.04953342897,98.828125,1.1425929689407348,114.35605311393738,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:06:00.367332,phase_1_computational_budget,thorough,mcts,Gaussian,corner,9,6341815.469998259,143709.57062428514,100.0,1.1115047860145568,111.2524139881134,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:07:59.731420,phase_1_computational_budget,thorough,mcts,Gaussian,corner,10,5881028.810814348,127633.84778557096,95.3125,1.182596127986908,118.36037731170654,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:10:02.345681,phase_1_computational_budget,thorough,mcts,Gaussian,corner,11,5429515.8955673,111255.76678650628,81.640625,1.213077952861786,121.40692114830016,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:11:56.936226,phase_1_computational_budget,thorough,mcts,Gaussian,corner,12,5994142.023148895,127510.02815681142,93.75,1.1350617170333863,113.61319208145142,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:14:01.519852,phase_1_computational_budget,thorough,mcts,Gaussian,corner,13,5012680.5773574095,114460.770963563,90.625,1.2249375939369205,122.59323596954346,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:16:08.593621,phase_1_computational_budget,thorough,mcts,Gaussian,corner,14,5943368.660684361,135537.9570576458,98.828125,1.2598425602912904,126.08222246170044,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:18:16.621001,phase_1_computational_budget,thorough,mcts,Gaussian,corner,15,5617832.400958166,131516.94200492196,95.703125,1.2696757531166076,127.0670166015625,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:20:09.350369,phase_1_computational_budget,thorough,mcts,Gaussian,corner,16,6971163.099421145,130085.7399110427,97.65625,1.116396119594574,111.74600768089294,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:22:09.365833,phase_1_computational_budget,thorough,mcts,Gaussian,corner,17,6033468.331490418,124975.14774641668,100.0,1.189316463470459,119.0283305644989,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:24:09.952558,phase_1_computational_budget,thorough,mcts,Gaussian,corner,18,6398541.571910922,132128.60368004633,96.875,1.1938139867782591,119.47726893424988,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:26:06.433339,phase_1_computational_budget,thorough,mcts,Gaussian,corner,19,6193299.66574255,125725.45284317384,94.140625,1.1537172985076904,115.46867442131042,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:28:03.003693,phase_1_computational_budget,thorough,mcts,Gaussian,edge,0,6364307.126065212,131514.51084312523,97.265625,1.1549762296676636,115.58574724197388,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:30:00.486840,phase_1_computational_budget,thorough,mcts,Gaussian,edge,1,6739871.988051606,139254.25335218766,100.0,1.1639073777198792,116.4769525527954,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:31:53.794609,phase_1_computational_budget,thorough,mcts,Gaussian,edge,2,5973765.915139097,126678.21377917762,94.53125,1.1222639203071594,112.3116009235382,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:33:49.447592,phase_1_computational_budget,thorough,mcts,Gaussian,edge,3,6365908.341904912,130174.40384849142,96.09375,1.1457663989067075,114.66086268424988,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:35:45.597339,phase_1_computational_budget,thorough,mcts,Gaussian,edge,4,6316065.47271448,132371.2623813329,99.609375,1.1505538153648376,115.1398458480835,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:37:38.269359,phase_1_computational_budget,thorough,mcts,Gaussian,edge,5,6521611.596015419,135078.8961621381,98.828125,1.1159145307540894,111.67750883102416,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:39:26.728017,phase_1_computational_budget,thorough,mcts,Gaussian,edge,6,6139613.606247268,138973.53361096245,100.0,1.0734274220466613,107.42926049232484,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:41:20.563396,phase_1_computational_budget,thorough,mcts,Gaussian,edge,7,6052472.20921426,135183.28379539918,98.828125,1.1270935082435607,112.79807353019714,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:43:12.760367,phase_1_computational_budget,thorough,mcts,Gaussian,edge,8,6418244.947313878,135698.72496579593,99.21875,1.1111575436592105,111.2074418067932,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:44:58.018760,phase_1_computational_budget,thorough,mcts,Gaussian,edge,9,6353916.200772136,125943.76651369048,94.53125,1.0416799807548522,104.25741267204285,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:46:50.229203,phase_1_computational_budget,thorough,mcts,Gaussian,edge,10,6240364.582716261,137506.08397354212,99.21875,1.1111782670021058,111.20858860015868,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:48:50.848842,phase_1_computational_budget,thorough,mcts,Gaussian,edge,11,6535804.370573006,138767.2313667755,100.0,1.195225372314453,119.61472868919373,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:50:52.291603,phase_1_computational_budget,thorough,mcts,Gaussian,edge,12,5933763.541998049,135757.0352406965,100.0,1.20324449300766,120.41134524345398,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:52:43.791166,phase_1_computational_budget,thorough,mcts,Gaussian,edge,13,6579881.588052227,132967.35831996455,99.609375,1.1042424416542054,110.50890278816225,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:54:45.367102,phase_1_computational_budget,thorough,mcts,Gaussian,edge,14,6066105.520848898,128689.2617367072,99.21875,1.204004657268524,120.4903690814972,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:56:44.712503,phase_1_computational_budget,thorough,mcts,Gaussian,edge,15,6136544.531496963,132240.17327190528,100.0,1.182484312057495,118.33756971359252,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T21:58:36.858813,phase_1_computational_budget,thorough,mcts,Gaussian,edge,16,6553251.684210627,138706.6107214926,99.21875,1.110457215309143,111.13623332977296,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:00:36.732605,phase_1_computational_budget,thorough,mcts,Gaussian,edge,17,6235304.327349119,134530.70673299642,96.09375,1.1877300572395324,118.86438083648682,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:02:39.990112,phase_1_computational_budget,thorough,mcts,Gaussian,edge,18,6202907.352803209,134016.791316446,98.4375,1.2218104910850525,122.2697901725769,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:04:38.455123,phase_1_computational_budget,thorough,mcts,Gaussian,edge,19,6172374.317545673,137255.90689914208,98.046875,1.1737416696548462,117.46323037147522,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:09:11.784332,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,0,7466733.770986592,119403.90898515418,92.1875,2.717897717952728,271.88882327079773,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:14:14.936020,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,1,7495351.2801663345,131373.17006355774,98.828125,3.0202565717697145,302.1180725097656,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:19:07.566059,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,2,7238123.349373337,123831.83724718427,88.28125,2.9149309730529787,291.5927481651306,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:23:51.330430,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,3,7327460.925225934,134792.93425411696,99.21875,2.824904055595398,282.59462666511536,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:28:10.063882,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,4,6768094.846072596,114892.02017012986,85.546875,2.573577766418457,257.4689407348633,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:32:58.983070,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,5,7610639.62727832,131511.70240751107,99.21875,2.877623953819275,287.85784554481506,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:37:20.515135,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,6,7743162.40994942,117432.99813832872,90.625,2.603731734752655,260.4893522262573,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:42:29.258342,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,7,6846843.327674487,115490.28061599858,86.71875,3.075321996212005,307.63235998153687,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
2025-08-24T22:47:13.438904,phase_1_computational_budget,exhaustive,mcts,Gaussian,corner,8,7465172.169985696,121832.8668414222,94.140625,2.830277829170227,283.120290517807,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250824_7
